0.997,0.978,0.999,0.214,0.981,0.98,0.991,0.965,0.816,0.725,0.814,0.194,0.347,0.404,0.514,0.683,0.258
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,1.023,1.086,1.153,0.109,2.231,2.366,3.149,1.717,1.562,1.457,2.883,2.524,3.261,2.575,2.116,1
0,1.622,1.879,10.543,2.934,2.573,1.724,0.559,5.814,17.634,17.863,3.078,0.718,3.444,2.092,2.485,1
0.035,0.018,0.01,0.022,0.016,0.038,0.017,0.533,0.451,0.739,0.727,0.031,0.05,0.262,0.25,0.122,0.104
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.176,0.094,0.424,0.135,1.233,1.126,3.331,1.019,6.624,6.556,2.029,2.02,3.275,1.1,6.611,1
0,0.106,0.045,0.302,0.185,0.169,0.061,0.018,0.536,0.616,0.68,0.245,0.24,0.008,0.516,0.737,1
0.984,0.971,0.836,0.941,0.278,0.98,0.784,0.766,0.444,0.68,0.252,0.109,0.088,0.445,0.301,0.242,0.108
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.272,0.059,0.592,0.763,0.743,1.346,1.352,0.456,0.016,0.02,1.214,1.396,1.208,1.609,0.81,1
0,0.064,0.028,0.102,0.061,0.633,0.521,0.744,1.021,0.674,0.674,1.096,1.423,0.951,0.905,1.006,1
0.967,0.939,0.922,0.678,0.685,0.889,0.931,0.829,0.641,0.793,0.736,0.318,0.405,0.306,0.292,0.141,0.136
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.015,0.023,0.185,0.127,0.48,0.216,1.057,1.167,0.515,0.223,0.821,0.776,1.035,1.056,2.407,1
0,0.615,0.214,1.34,0.913,0.608,0.54,0.724,0.801,0.033,0.111,0.023,0.307,1.164,1.095,4.047,1
0.417,0.386,0.146,0.619,0.09,0.66,0.323,0.702,0.254,0.277,0.132,0.1,0.072,0.614,0.393,0.174,0.107
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.045,0.062,0.074,0.023,0.513,0.219,1.321,0.349,0.258,0.132,1.077,1.018,1.027,0.999,1.031,1
0,0.101,0.102,0.349,0.304,0.054,0.199,0.159,0.982,0.996,0.926,2.027,2.008,1.362,1.356,0.869,1
0.589,0.564,0.349,0.748,0.119,0.726,0.651,0.718,0.545,0.507,0.684,0.358,0.387,0.536,0.608,0.557,0.582
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.011,0.039,0.169,0.114,0.155,0.204,0.062,0.15,0.072,0.113,0.283,0.301,0.946,0.938,1.046,1
0,0.056,0.054,0.048,0.051,0.255,0.274,0.829,0.759,1.232,1.23,1.017,1.007,0.958,0.953,1.05,1
0.911,0.381,0.954,0.178,0.966,0.989,0.986,0.734,0.953,0.775,0.916,0.891,0.957,0.423,0.342,0.317,0.224
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.033,0.013,0.041,0.035,0.099,0.168,0.164,0.344,0.183,0.199,0.288,0.488,0.548,0.552,1.007,1
0,0.062,0.087,0.144,0.188,0.147,0.081,0.422,0.011,1.017,1.039,0.045,0.014,0.257,0.276,1.017,1
0.81,0.568,0.619,0.244,0.502,0.794,0.719,0.405,0.575,0.396,0.473,0.442,0.704,0.381,0.56,0.278,0.54
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.045,0.003,0.009,0.04,0.105,0.191,0.163,0.845,1.125,1.125,0.299,0.528,0.16,0.715,0.114,1
0,0.033,0.059,0.134,0.177,0.215,0.079,0.529,0.132,0.332,0.382,0.033,0.019,0.591,0.567,1.044,1
0.703,0.403,0.401,0.19,0.385,0.701,0.508,0.253,0.503,0.669,0.899,0.12,0.223,0.344,0.531,0.334,0.308
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.107,0.084,0.027,0.223,0.403,0.739,0.782,2.623,0.247,0.802,1.031,1.368,0.762,0.731,0.887,1
0,0.077,0.102,0.246,0.258,0.143,0.027,0.774,0.242,0.262,0.062,0.453,0.542,0.682,0.665,1.141,1
0.805,0.364,0.707,0.067,0.587,0.791,0.836,0.466,0.543,0.184,0.227,0.161,0.159,0.366,0.178,0.297,0.148
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.024,0.062,0.11,0.183,0.174,0.414,0.346,1.271,2.422,2.465,0.901,1.302,0.879,1.202,0.997,1
0,1.423,2.951,3.597,6.979,6.482,2.807,11.929,4.283,1.178,1.997,2.119,2.801,4.354,3.717,0.972,1
0.892,0.675,0.91,0.163,0.86,0.646,0.846,0.4,0.566,0.606,0.371,0.33,0.311,0.544,0.351,0.366,0.367
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.023,0.018,0.082,0.065,0.214,0.195,0.525,0.212,0.219,0.211,0.126,0.147,0.072,0.574,0.994,1
0,0.055,0.081,0.155,0.114,0.079,0.124,0.543,0.817,1.176,1.156,1.342,1.247,1.771,0.647,1.038,1
0.975,0.973,0.331,0.985,0.04,0.989,0.875,0.784,0.703,0.86,0.643,0.333,0.255,0.188,0.121,0.083,0.101
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.004,0.018,0.056,0.101,0.171,0.153,0.19,0.171,0.04,0.026,0.529,0.522,0.528,0.521,0.468,1
0,0.271,0.227,0.498,0.666,0.015,0.179,1.634,1.639,1.648,1.565,0.421,0.447,0.112,0.155,0.453,1
0.977,0.985,0.408,0.983,0.054,0.984,0.861,0.958,0.654,0.897,0.681,0.141,0.129,0.581,0.298,0.14,0.173
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.005,0.026,0.061,0.03,0.184,0.198,0.32,0.206,0.966,0.175,0.511,0.491,0.534,0.233,1.001,1
0,0.138,0.07,0.36,0.223,0.224,0.157,0.184,0.817,0.894,1.567,0.033,0.016,0.57,0.872,0.981,1
0.97,0.962,0.569,0.975,0.107,0.971,0.806,0.542,0.562,0.517,0.356,0.312,0.275,0.387,0.451,0.51,0.385
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.08,0.06,0.14,0.249,0.054,0.668,0.176,0.807,2.912,2.933,0.325,0.773,0.034,0.826,0.734,1
0,0.032,0.033,0.004,0.003,0.221,0.204,0.658,0.569,0.775,0.812,0.581,0.577,0.677,0.625,0.988,1
0.488,0.374,0.4,0.302,0.506,0.946,0.965,0.917,0.816,0.805,0.501,0.803,0.827,0.651,0.611,0.426,0.53
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.54,1.475,2.888,4.178,1.591,3.939,1.421,0.904,0.84,1.815,13.492,16.6,19.135,20.319,1.279,1
0,0.037,0.025,0.068,0.075,0.293,0.301,0.744,0.726,1.04,1.016,0.514,0.563,0.659,0.658,0.994,1
0.927,0.935,0.337,0.873,0.435,0.784,0.941,0.355,0.82,0.338,0.533,0.619,0.34,0.357,0.386,0.292,0.341
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.574,0.481,0.83,0.489,2.329,0.125,9.511,2.247,14.349,13.755,5.391,4.943,8.387,2.236,0.974,1
0,0,0.017,0.129,0.008,0.003,0.099,0.059,0.729,0.281,0.3,0.027,0.02,0.368,0.482,1.013,1
0.812,0.728,0.513,0.655,0.391,0.925,0.814,0.737,0.475,0.702,0.397,0.554,0.452,0.883,0.713,0.561,0.584
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.231,0.061,0.299,0.02,0.451,0.006,4.499,4.783,0.625,1.22,3.629,4.719,0.234,8.011,0.103,1
0,0.021,0.001,0.03,0.022,0.191,0.135,0.293,0.202,0.161,0.155,0.347,0.276,0.531,0.251,0.992,1
0.127,0.093,0.115,0.078,0.184,0.657,0.304,0.303,0.314,0.597,0.686,0.583,0.695,0.669,0.565,0.598,0.531
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.011,0.028,0.026,0.039,0.139,0.133,0.129,0.103,0.025,0.01,0.455,0.465,0.55,0.67,1.001,1
0,0.075,0.167,0.643,1.188,3.556,4.358,3.753,4.11,4.204,5.298,2.489,3.724,2.076,0.668,0.94,1
0.769,0.49,0.669,0.291,0.662,0.698,0.812,0.747,0.863,0.625,0.742,0.585,0.647,0.504,0.58,0.388,0.449
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.019,0.022,0.077,0.086,0.136,0.187,0.104,0.139,0.05,0.049,0.548,0.564,0.546,0.559,1.007,1
0,0.103,0.128,0.216,0.243,0.001,0.058,0.914,1.02,0.735,0.975,0.267,0.138,0.348,0.315,1.017,1
0.908,0.395,0.868,0.153,0.933,0.84,0.97,0.572,0.687,0.293,0.435,0.427,0.5,0.301,0.321,0.115,0.166
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.012,0.008,0.008,0.051,0.125,0.194,0.185,0.231,0.188,0.197,0.278,0.436,0.589,0.588,0.996,1
0,0.028,0.119,0.204,0.256,0.078,0.051,0.923,0.768,1.239,1.255,0.122,0.024,0.431,0.461,1.024,1
0.944,0.535,0.963,0.122,0.955,0.792,0.991,0.621,0.523,0.789,0.445,0.159,0.324,0.524,0.538,0.289,0.502
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.079,0.141,0.155,0.187,0.176,0.256,0.844,0.127,1.895,0.003,0.906,0.921,0.855,0.046,0.276,1
0,0.406,2.152,7.447,2.654,3.557,1.519,1.213,5.509,0.782,2.861,2.993,3.09,2.888,2.461,0.329,1
0.025,0.017,0.011,0.04,0.016,0.125,0.225,0.556,0.265,0.668,0.702,0.242,0.188,0.345,0.217,0.156,0.13
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.009,0.03,0.35,0.184,1.148,0.9,3.822,1.241,5.338,0.067,2.351,1.826,1.493,1.272,5.579,1
0,0.257,0.116,0.506,0.284,0.462,0.108,0.062,1.363,0.502,1.461,0.187,0.565,0.695,0.747,0.655,1
0.859,0.922,0.533,0.978,0.13,0.881,0.697,0.823,0.93,0.797,0.427,0.147,0.245,0.43,0.379,0.243,0.178
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.112,0.096,0.239,0.099,0.973,0.812,3.262,0.988,4.721,0.88,1.672,1.462,3.236,1.07,4.752,1
0,0.114,0.081,0.231,0.192,0.085,0.027,0.462,0.607,0.746,1.064,0.171,0.416,0.589,0.559,0.837,1
0.941,0.947,0.444,0.988,0.126,0.97,0.893,0.737,0.842,0.52,0.66,0.255,0.233,0.636,0.848,0.315,0.38
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.006,0.054,0.103,0.175,0.378,0.312,0.366,0.417,0.057,0.033,0.435,0.927,1.053,1.092,1.052,1
0,0.636,0.656,1.724,1.777,0.417,1.51,8.235,7.897,7.983,7.94,13.564,16.022,0.627,0.817,0.915,1
0.946,0.952,0.419,0.992,0.097,0.979,0.886,0.939,0.647,0.848,0.593,0.099,0.076,0.536,0.326,0.201,0.113
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.001,0.012,0.016,0.062,0.163,0.168,0.21,0.194,0.247,0.999,0.31,0.347,0.516,0.513,0.245,1
0,0.087,0.086,0.124,0.256,0.087,0.085,0.633,0.58,1.208,0.932,0.397,0.391,0.373,0.4,1.135,1
0.944,0.695,0.979,0.171,0.982,0.821,0.978,0.641,0.76,0.859,0.915,0.167,0.14,0.307,0.295,0.189,0.117
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.051,0.005,0.033,0.02,0.077,0.174,0.118,0.592,0.966,0.977,0.226,0.503,0.546,0.586,0.997,1
0,0.015,0.288,0.646,1.426,0.529,1.288,1.359,1.398,1.064,1.091,1.182,1.776,1.192,1.124,1.152,1
0.8,0.411,0.659,0.082,0.785,0.5,0.694,0.274,0.576,0.433,0.684,0.14,0.276,0.188,0.218,0.165,0.228
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.02,0.026,0.03,0.002,0.229,0.181,0.484,0.488,0.273,0.244,0.533,0.532,0.422,0.567,0.99,1
0,0.016,0.029,0.188,0.081,0.064,0.172,0.063,0.161,0.022,0.041,0.049,0.076,0.031,0.205,1.015,1
0.736,0.672,0.379,0.656,0.169,0.421,0.247,0.692,0.228,0.67,0.319,0.022,0.025,0.409,0.225,0.498,0.23
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.348,0.1,0.795,0.302,1.2,0.233,1.211,4.181,0.867,11.016,0.816,5.112,0.075,1.179,0.379,1
0,0.115,0.104,0.096,0.044,0.115,0.016,0.547,0.209,0.956,0.956,0.816,0.118,0.556,0.455,1.055,1
0.896,0.893,0.755,0.849,0.513,0.901,0.839,0.594,0.735,0.56,0.799,0.572,0.55,0.645,0.755,0.689,0.768
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.001,0.014,0.058,0.067,0.165,0.165,0.174,0.168,0.146,0.968,0.251,0.403,0.524,0.511,0.154,1
0,0.075,0.091,0.167,0.189,0.061,0.082,0.798,0.799,1.27,0.913,1.095,0.198,0.217,0.195,1.312,1
0.935,0.3,0.956,0.133,0.982,0.818,0.977,0.768,0.76,0.539,0.743,0.054,0.045,0.106,0.134,0.093,0.113
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.375,0.392,0.817,0.961,0.847,2.767,2.248,2.915,0.196,2.234,3.112,3.848,1.982,2.105,1.328,1
0,0.075,0.071,0.088,0.12,0.025,0.033,0.046,0.707,0.012,0.896,0.137,0.137,0.557,0.553,1.042,1
0.591,0.626,0.497,0.337,0.364,0.636,0.652,0.548,0.602,0.494,0.422,0.82,0.839,0.908,0.739,0.808,0.591
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.003,0.139,0.011,0.34,0.645,2.194,2.171,1.115,1.225,0.709,2.056,1.151,0.877,1.056,1
0,0.135,0.027,0.133,0.048,0.097,0.073,0.121,0.117,0.105,0.12,0.107,0.137,0.346,0.596,1.011,1
0.041,0.028,0.085,0.042,0.178,0.166,0.149,0.081,0.239,0.205,0.227,0.017,0.023,0.047,0.04,0.113,0.102
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.01,0.007,0.068,0.136,0.241,0.162,0.309,0.012,0.981,0.315,0.567,0.192,0.257,1.012,1
0,0.34,0.599,1.121,1.904,0.721,0.744,3.467,3.471,4.052,1.329,2.924,0.432,4.894,4.934,1.08,1
0.98,0.779,0.975,0.182,0.947,0.832,0.981,0.659,0.965,0.533,0.842,0.371,0.332,0.168,0.255,0.119,0.176
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.49,0.141,1.404,0.293,1.326,1.124,1.893,5.661,2.323,0.083,2.618,4.463,8.153,6.559,0.491,1
0,0.036,0.041,0.008,0.042,0.245,0.188,0.539,0.491,0.435,0.192,0.661,0.485,0.655,0.522,1.009,1
0.923,0.901,0.849,0.855,0.468,0.927,0.955,0.711,0.75,0.449,0.162,0.369,0.555,0.403,0.577,0.524,0.31
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.24,0.021,0.017,0.034,0.059,0.034,0.118,0.036,0.951,0.952,0.082,0.071,0.962,1.111,0.99,1
0,0.149,0.087,0.09,0.008,0.19,0.276,1.06,0.39,0.669,0.602,1.425,1.151,0.631,0.237,1.002,1
0.012,0.009,0.011,0.014,0.013,0.092,0.065,0.035,0.039,0.046,0.057,0.261,0.139,0.053,0.05,0.052,0.052
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.003,0.018,0.035,0.029,0.168,0.149,0.484,0.18,0.987,0.189,0.225,0.22,0.527,0.194,1.004,1
0,0.16,0.114,0.402,0.309,0.268,0.15,0.198,0.48,0.917,1.555,0.475,0.501,0.15,0.735,0.989,1
0.969,0.978,0.64,0.977,0.108,0.971,0.882,0.689,0.554,0.369,0.231,0.084,0.109,0.685,0.472,0.682,0.496
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.034,0.035,0.014,0.073,0.063,0.193,0.139,0.204,0.377,0.351,0.138,0.26,0.153,0.168,0.109,1
0,0.178,0.236,0.306,0.465,0.503,0.252,0.72,0.441,0.231,0.694,0.715,0.776,0.679,0.367,1.639,1
0.876,0.775,0.831,0.165,0.662,0.429,0.215,0.823,0.307,0.9,0.767,0.179,0.15,0.32,0.36,0.387,0.474
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.01,0.07,0.052,0.106,0.122,0.247,0.153,0.207,0.952,0.174,0.503,0.542,0.629,0.691,0.128,1
0,0.092,0.062,0.114,0.191,0.202,0.073,1.015,1.043,0.912,1.443,0.032,0.079,0.09,0.502,1.593,1
0.795,0.363,0.738,0.127,0.653,0.658,0.8,0.492,0.682,0.408,0.77,0.244,0.283,0.186,0.213,0.061,0.074
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.142,0.06,0.32,0.076,0.852,0.89,2.822,2.763,1.257,1.333,3.389,0.888,2.585,2.085,3.987,1
0,1.044,0.697,1.808,0.775,0.449,0.346,7.815,7.859,2.334,2.506,15.401,0.297,5.873,4.111,13.144,1
0.35,0.25,0.091,0.108,0.021,0.065,0.033,0.611,0.063,0.378,0.519,0.015,0.006,0.13,0.084,0.06,0.07
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.08,0.064,0.203,0.209,0.259,0.762,0.49,1.089,0.515,4.692,1.084,1.154,0.756,0.977,1.021,1
0,0.163,0.075,0.12,0.265,0.136,0.199,0.511,0.292,0.298,0.006,0.072,0.07,0.352,0.285,1.008,1
0.875,0.754,0.827,0.44,0.704,0.742,0.921,0.417,0.628,0.404,0.479,0.211,0.232,0.344,0.563,0.5,0.469
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.043,0.012,0.002,0.044,0.168,0.158,0.282,0.309,0.074,0.351,0.556,0.555,0.596,0.663,0.341,1
0,0.153,0.062,0.188,0.139,0.182,0.153,0.529,0.468,0.775,0.001,0.41,0.237,0.267,0.46,0.074,1
0.159,0.041,0.119,0.01,0.077,0.122,0.081,0.067,0.063,0.475,0.28,0.022,0.021,0.054,0.073,0.093,0.061
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.078,0.073,0.617,0.661,1.378,1.126,1.438,1.283,0.056,0.016,3.185,1.373,3.339,1.026,1.009,1
0,0.043,0.036,0.049,0.059,0.018,0.037,0.36,0.388,0.379,0.373,0.069,0.486,0.01,0.487,1.002,1
0.946,0.968,0.372,0.96,0.067,0.956,0.888,0.94,0.748,0.847,0.79,0.153,0.197,0.54,0.196,0.152,0.128
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.014,0.484,0.506,0.866,2.575,1.296,5.72,0.988,5.735,0.721,6.781,6.787,8.293,1.17,14.155,1
