0,0.019,0.018,0.069,0.122,0.327,0.442,1.622,1.536,0.173,0.333,0.762,1.162,0.004,0.005,0.104,1
0.088,0.097,0.145,0.077,0.079,0.205,0.198,0.412,0.475,0.341,0.353,0.876,0.895,0.826,0.88,0.893,0.724
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.007,0.007,0.023,0.013,0.124,0.06,0.679,0.091,0.979,0.092,0.384,0.375,0.391,0.155,1.003,1
0,0.168,0.072,0.511,0.114,0.441,0.299,0.064,1.244,0.752,1.473,0.421,0.278,0.5,0.771,0.968,1
0.719,0.619,0.352,0.685,0.171,0.553,0.551,0.676,0.279,0.489,0.247,0.656,0.511,0.49,0.375,0.535,0.427
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.012,0.035,0.088,0.052,0.207,0.028,0.24,0.07,0.189,0.077,0.27,0.135,0.631,0.094,1.002,1
0,0.113,0.09,0.099,0.052,0.047,0.233,0.824,0.851,1.516,1.481,0.907,0.972,0.388,1.243,1.121,1
0.977,0.989,0.887,0.961,0.38,0.991,0.943,0.697,0.649,0.649,0.559,0.351,0.429,0.677,0.353,0.573,0.338
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.023,0.075,0.003,0.15,0.241,0.68,3.147,3.58,5.091,4.961,2.412,2.508,1.32,1.445,0.761,1
0,0.433,0.28,0.868,0.625,0.399,1.196,1.127,1.222,0.263,0.037,1.244,1.62,1.004,0.954,1.173,1
0.536,0.47,0.53,0.365,0.59,0.46,0.831,0.46,0.606,0.486,0.803,0.559,0.618,0.326,0.421,0.162,0.152
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.02,0.024,0.061,0.129,0.022,0.289,0.046,0.366,0.022,0.993,0.193,0.426,0.042,1.116,0.107,1
0,0.099,0.081,0.037,0.102,0.296,0.179,0.907,0.817,1.37,1.002,1.1,0.811,0.917,1.041,1.453,1
0.998,0.969,0.996,0.309,0.961,0.991,0.998,0.99,0.925,0.892,0.817,0.612,0.415,0.146,0.176,0.364,0.465
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.099,0.063,0.119,0.092,0.797,0.603,0.889,0.883,0.796,0.595,2.518,1.686,0.932,0.912,1.008,1
0,0.016,0.019,0.145,0.063,0.077,0.055,0.409,0.267,0.988,0.966,0.076,0.148,0.345,0.361,1.016,1
0.965,0.845,0.648,0.798,0.209,0.939,0.94,0.659,0.461,0.437,0.25,0.307,0.372,0.812,0.807,0.669,0.687
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.202,0.013,0.768,0.564,1.452,1.105,1.684,0.842,1.235,0.536,2.553,2.104,1.632,1.258,1.35,1
0,0.024,0.01,0.021,0.031,0.192,0.255,0.545,0.595,0.907,1.026,0.473,0.509,0.547,0.562,1.035,1
0.941,0.937,0.413,0.956,0.155,0.945,0.956,0.83,0.796,0.533,0.507,0.603,0.567,0.742,0.689,0.558,0.598
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.016,0.01,0.128,0.037,0.246,0.071,0.189,0.077,0.026,0.043,0.289,0.208,0.582,0.669,0.972,1
0,0.091,0.125,0.044,0.017,0.394,0.438,1.459,1.065,1.447,1.449,1.337,1.329,0.797,1.021,0.977,1
0.996,0.995,0.834,0.977,0.109,0.997,0.99,0.914,0.907,0.848,0.942,0.358,0.517,0.549,0.255,0.207,0.215
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.01,0.023,0.075,0.095,0.207,0.165,0.215,0.216,0.034,0.047,0.379,0.344,0.526,0.542,1.002,1
0,0.22,0.166,0.256,0.196,0.061,0.391,1.516,1.65,1.452,1.617,0.477,0.346,0.624,0.601,1.057,1
0.877,0.199,0.849,0.096,0.851,0.778,0.944,0.517,0.899,0.778,0.851,0.27,0.24,0.326,0.449,0.108,0.138
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.055,0.016,0.05,0.342,0.595,0.842,0.77,0.92,0.042,0.096,1.891,1.944,0.841,0.94,0.143,1
0,0.129,0.116,0.365,0.466,0.533,0.577,1.151,1.179,1.047,1.163,0.755,0.809,0.931,0.914,1.146,1
0.966,0.698,0.977,0.093,0.959,0.721,0.941,0.675,0.896,0.795,0.807,0.432,0.703,0.382,0.645,0.238,0.225
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.01,0.009,0.022,0.06,0.153,0.186,0.175,0.514,0.999,0.99,0.396,0.456,0.145,0.512,0.084,1
0,0.088,0.097,0.187,0.242,0.02,0.074,0.76,0.125,0.941,0.975,0.09,0.041,0.882,0.152,1.578,1
0.973,0.656,0.968,0.11,0.986,0.833,0.979,0.823,0.804,0.677,0.882,0.311,0.367,0.323,0.26,0.32,0.1
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.01,0.023,0.008,0.068,0.274,0.002,0.512,0.093,0.093,0.019,0.195,0.145,0.391,0.067,1.004,1
0,0.197,0.084,0.613,0.547,0.847,0.492,0.565,2.737,2.419,2.106,1.153,1.496,1.368,2.172,0.884,1
0.461,0.474,0.37,0.44,0.183,0.809,0.643,0.65,0.776,0.309,0.545,0.236,0.172,0.487,0.277,0.295,0.278
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.002,0.004,0.205,0.381,0.636,0.636,0.756,0.74,0.402,0.492,1.451,1.134,0.907,0.914,1.009,1
0,0.063,0.041,0.127,0.104,0.036,0.09,0.443,0.45,0.081,0.083,0.007,0.008,0.418,0.528,1.016,1
0.791,0.715,0.211,0.924,0.12,0.938,0.929,0.483,0.521,0.233,0.362,0.485,0.444,0.795,0.886,0.605,0.681
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.074,0.155,0.941,1.272,2.435,2.646,1.799,1.291,0.205,0.579,6.195,6.896,7.515,8.172,0.726,1
0,0.001,0.007,0.115,0.133,0.063,0.108,0.771,0.96,0.942,1.001,0.704,0.439,0.462,0.484,0.96,1
0.929,0.387,0.951,0.128,0.983,0.878,0.982,0.49,0.877,0.791,0.917,0.481,0.577,0.344,0.568,0.143,0.208
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.15,0.226,0.209,0.396,0.409,0.29,0.742,0.291,0.159,0.223,2.819,1.016,5.417,0.964,1.293,1
0,0.01,0.024,0.032,0.133,0.254,0.366,0.65,0.717,0.623,0.662,0.373,0.838,0.428,0.733,1.006,1
0.277,0.225,0.151,0.216,0.129,0.34,0.378,0.225,0.202,0.238,0.211,0.252,0.254,0.311,0.266,0.21,0.229
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.031,0.004,0.037,0.075,0.078,0.223,0.14,0.291,0.042,1.095,0.258,0.57,0.682,0.779,0.937,1
0,0.125,0.383,0.258,0.999,0.421,0.244,1.516,2.799,2.63,0.978,2.259,0.115,0.476,0.517,0.956,1
0.994,0.935,0.994,0.13,0.866,0.837,0.991,0.639,0.936,0.725,0.788,0.425,0.307,0.231,0.333,0.08,0.134
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.063,0.137,0.333,0.244,0.619,0.824,0.823,1.004,0.916,0.985,1.504,1.629,0.863,0.912,0.934,1
0,0.089,0.063,0.24,0.255,0.104,0.129,0.425,0.467,0.863,0.89,0.109,0.069,0.454,0.459,0.981,1
0.864,0.536,0.915,0.225,0.961,0.91,0.96,0.867,0.832,0.316,0.492,0.736,0.781,0.801,0.757,0.624,0.548
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.026,0.008,0.077,0.022,0.226,0.177,0.279,0.277,0.007,0.023,0.637,0.549,0.901,0.907,1.325,1
0,0.458,0.127,1.785,1.107,1.782,1.544,4.898,5.091,4.97,4.458,0.632,1.08,1.709,1.814,3.607,1
0.939,0.98,0.662,0.984,0.313,0.938,0.711,0.923,0.714,0.646,0.753,0.503,0.423,0.475,0.451,0.205,0.239
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.033,0.102,0.347,0.278,0.684,1.015,0.83,0.902,0.518,0.725,0.999,1.333,0.794,0.906,0.803,1
0,0.017,0.055,0.062,0.077,0.08,0.062,0.841,0.784,1.09,0.082,0.928,0.882,0.51,0.519,1.298,1
0.844,0.852,0.224,0.981,0.177,0.965,0.781,0.872,0.53,0.392,0.139,0.205,0.151,0.281,0.229,0.153,0.163
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.015,0.017,0.128,0.095,0.294,0.154,0.569,0.209,0.479,0.342,0.582,0.539,0.691,0.404,1.27,1
0,0.753,0.354,1.499,0.664,1.046,0.064,0.788,1.675,3.402,3.554,0.344,0.918,0.286,4.226,1.661,1
0.986,0.992,0.739,0.997,0.035,0.91,0.865,0.837,0.53,0.501,0.185,0.631,0.547,0.648,0.356,0.324,0.196
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.221,0.008,0.291,0.148,0.145,0.208,1.663,1.683,2.035,2.643,0.096,0.277,0.398,0.387,2.054,1
0,0.19,0.161,0.056,0.104,0.45,0.429,0.754,0.704,0.962,0.979,1.187,1.107,0.815,0.818,1.087,1
0.309,0.144,0.215,0.267,0.317,0.576,0.519,0.456,0.532,0.406,0.307,0.181,0.169,0.122,0.12,0.092,0.077
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.342,0.469,0.819,1.354,2.005,0.987,7.078,1.023,15.011,0.811,3.262,2.093,7.019,1.359,15.406,1
0,0.043,0.006,0.133,0.084,0.103,0.094,0.088,0.458,0.558,0.659,0.033,0.064,0.085,0.546,0.776,1
0.337,0.322,0.171,0.356,0.104,0.776,0.737,0.824,0.584,0.619,0.413,0.653,0.582,0.76,0.899,0.732,0.623
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.227,0.084,0.381,0.358,0.133,1.215,0.471,1.103,0.168,1.19,0.834,1.277,0.633,1.034,0.414,1
0,0.031,0.092,0.033,0.112,0.083,0.044,0.493,0.506,0.435,0.896,0.476,0.402,0.599,0.58,0.944,1
0.994,0.971,0.989,0.562,0.937,0.919,0.995,0.956,0.847,0.27,0.301,0.664,0.66,0.898,0.82,0.807,0.76
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.82,0.863,1.052,1.169,1.317,1.803,1.412,1.573,9.185,1.047,3.807,4.912,2.19,2.096,9.557,1
0,0.057,0.039,0.007,0.041,0.027,0.001,0.479,0.543,0.801,0.966,0.051,0.053,0.645,0.671,0.948,1
0.841,0.524,0.694,0.4,0.612,0.892,0.841,0.722,0.855,0.545,0.698,0.896,0.906,0.701,0.886,0.543,0.509
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.102,0.242,0.322,0.45,0.254,2.362,3.122,2.015,0.534,0.523,2.757,2.256,0.901,0.915,0.976,1
0,0.034,0.017,0.018,0.014,0.152,0.001,0.162,0.226,0.016,0.017,0.372,0.362,0.708,0.712,0.999,1
0.124,0.108,0.034,0.192,0.075,0.171,0.147,0.158,0.08,0.093,0.13,0.112,0.081,0.032,0.036,0.067,0.064
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.018,0.043,0.024,0.035,0.18,0.12,0.387,0.741,0.131,1.001,0.362,0.841,1.07,0.838,0.99,1
0,0.198,0.285,0.452,0.534,0.03,0.054,0.411,0.531,0.558,1.247,1.106,0.908,1.433,1.299,0.969,1
0.027,0.032,0.017,0.039,0.017,0.074,0.048,0.014,0.034,0.018,0.02,0.015,0.015,0.017,0.021,0.037,0.06
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.023,0.008,0.13,0.053,0.282,0.088,0.314,0.142,0.247,0.205,0.208,0.176,0.251,0.197,1.005,1
0,0.096,0.078,0.123,0.065,0.161,0.244,0.758,0.887,1.372,1.388,0.89,0.915,0.936,0.967,0.983,1
0.943,0.908,0.438,0.96,0.07,0.985,0.933,0.964,0.861,0.845,0.646,0.371,0.325,0.387,0.389,0.648,0.586
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.154,0.154,0.297,0.393,0.359,1.256,0.011,1.309,0.51,0.948,0.333,0.93,0.515,0.724,3.282,1
0,0.003,0.015,0.001,0.078,0.094,0.015,0.308,0.301,0.328,0.326,0.365,0.453,0.54,0.565,0.026,1
0.77,0.668,0.824,0.286,0.612,0.718,0.909,0.357,0.67,0.531,0.554,0.349,0.289,0.12,0.062,0.057,0.071
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.126,0.096,0.414,0.29,1.904,0.413,3.173,0.523,1.552,0.553,2.722,1.346,3.381,0.942,1.263,1
0,0.063,0.063,0.345,0.415,0.244,0.247,1.03,0.127,1.226,0.704,0.211,0.083,0.784,0.337,1.049,1
0.503,0.652,0.26,0.725,0.165,0.851,0.908,0.671,0.558,0.368,0.48,0.737,0.83,0.686,0.746,0.655,0.881
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.01,0,0.024,0.111,0.139,0.269,0.152,0.35,0.059,0.987,0.248,0.566,0.323,0.266,0.16,1
0,0.253,0.658,0.951,1.096,0.47,0.127,3.313,4.396,4.27,0.976,3.083,0.29,0.507,4.286,3.693,1
0.963,0.388,0.977,0.063,0.988,0.74,0.974,0.742,0.964,0.668,0.899,0.14,0.168,0.112,0.173,0.051,0.073
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.011,0.002,0.064,0.095,0.135,0.172,0.126,0.198,0.009,0.934,0.321,0.253,0.584,0.164,0.996,1
0,0.11,0.137,0.198,0.31,0.238,0.225,1.409,1.244,1.296,0.767,0.956,1.782,0.573,1.953,0.971,1
0.957,0.954,0.18,0.975,0.102,0.993,0.96,0.957,0.738,0.887,0.521,0.209,0.162,0.302,0.143,0.381,0.299
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.002,0.014,0.028,0.085,0.103,0.168,0.133,0.13,0.145,0.141,0.038,0.076,0.481,0.509,1.004,1
0,0.092,0.083,0.082,0.088,0.157,0.08,0.78,0.796,1.299,1.305,1.163,1.165,0.31,0.387,1.004,1
0.982,0.785,0.994,0.082,0.977,0.898,0.968,0.862,0.856,0.499,0.454,0.187,0.248,0.325,0.264,0.389,0.409
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.012,0.017,0.064,0.07,0.171,0.161,0.108,0.162,0.025,0.032,0.212,0.478,0.473,0.489,0.98,1
0,0.213,0.151,0.239,0.217,0.085,0.254,1.311,1.549,1.306,1.329,1.59,0.069,0.061,0.098,1.01,1
0.94,0.423,0.969,0.135,0.985,0.814,0.982,0.618,0.965,0.543,0.889,0.119,0.14,0.295,0.473,0.436,0.56
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.043,0.013,0.029,0.043,0.171,0.217,0.238,0.248,1.017,0.018,0.557,0.539,0.577,0.586,0.999,1
0,0.127,0.229,0.232,0.562,0.187,0.204,2.314,2.374,0.924,2.34,0.288,0.031,0.123,0.169,1.051,1
0.954,0.438,0.896,0.056,0.772,0.423,0.791,0.638,0.793,0.575,0.755,0.274,0.303,0.502,0.661,0.181,0.208
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.029,0.012,0.099,0.049,0.18,0.02,0.134,0.104,0.053,0.021,0.416,0.352,0.621,0.686,0.994,1
0,0.043,0.039,0.009,0.023,0.145,0.153,0.42,0.451,0.635,0.632,0.487,0.557,0.638,0.68,0.997,1
0.995,0.99,0.61,0.975,0.074,0.992,0.904,0.823,0.819,0.539,0.519,0.618,0.64,0.772,0.537,0.686,0.414
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.078,0.099,0.477,0.16,1.218,0.55,2.419,0.933,4.676,4.76,0.099,1.215,1.155,0.973,1.074,1
0,0.084,0.012,0.145,0.035,0.056,0.167,0.434,0.618,0.654,0.684,1.127,0.564,0.585,0.605,1.004,1
0.99,0.996,0.921,0.993,0.033,0.99,0.737,0.631,0.702,0.849,0.425,0.12,0.134,0.489,0.835,0.779,0.753
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.027,0.045,0.38,0.302,0.658,1.002,0.856,4.631,6.21,6.134,1.457,1.426,0.936,0.992,0.986,1
0,0.083,0.078,0.137,0.15,0.105,0.077,0.542,0.43,0.664,0.696,0.48,0.369,0.68,0.67,0.989,1
0.779,0.345,0.915,0.173,0.94,0.824,0.925,0.342,0.577,0.744,0.853,0.267,0.148,0.518,0.553,0.422,0.604
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.279,0.183,1.866,1.783,2.257,1.992,2.515,2.489,24.265,24.959,4.565,4.671,13.117,4.295,0.797,1
0,0.031,0.035,0.015,0.002,0.192,0.185,0.596,0.555,0.806,0.806,0.68,0.674,0.753,0.615,1.012,1
0.824,0.635,0.276,0.834,0.269,0.939,0.798,0.823,0.876,0.815,0.551,0.255,0.222,0.236,0.188,0.094,0.104
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.154,0.474,1.16,0.056,2.316,1.294,6.62,2.053,14.524,1.206,5.104,4.783,7.069,2.313,1.595,1
0,0.052,0.03,0.102,0.035,0.048,0.083,0.315,0.603,0.673,0.94,0.235,0.289,0.302,0.571,0.987,1
0.988,0.992,0.67,0.983,0.167,0.975,0.919,0.678,0.765,0.327,0.455,0.583,0.442,0.805,0.856,0.716,0.691
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.034,0.008,0.143,0.111,0.405,0.355,1.293,0.954,1.856,0.649,1.019,1.03,1.004,1.271,1.013,1
0,0.519,0.541,0.864,1.058,0.625,0.342,0.256,0.068,0.674,1.248,0.088,0.333,0.35,0.122,1.029,1
0.934,0.266,0.901,0.135,0.933,0.733,0.865,0.414,0.592,0.392,0.514,0.379,0.341,0.303,0.298,0.218,0.218
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.377,0.047,0.531,0.279,0.068,1.027,1.227,5.964,7.852,7.859,2.301,3.74,1.309,1.27,1.156,1
0,0.048,0.559,0.064,0.77,0.957,0.683,1.536,0.096,0.503,0.551,0.24,1.116,1.029,1.007,0.974,1
0.951,0.941,0.926,0.406,0.655,0.772,0.943,0.625,0.766,0.453,0.822,0.297,0.405,0.418,0.415,0.235,0.2
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.047,0.056,0.022,0.394,0.139,0.873,0.641,0.969,0.732,0.291,1.814,1.865,1.047,1.102,1.012,1
0,0.128,0.141,0.187,0.316,0.199,0.031,0.824,0.858,1.136,1.082,0.694,0.736,0.749,0.735,0.979,1
0.934,0.79,0.936,0.431,0.949,0.887,0.982,0.84,0.973,0.443,0.683,0.67,0.65,0.429,0.601,0.221,0.212
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.02,0.021,0.131,0.085,0.148,0.054,0.228,0.105,0.14,0.102,0.331,0.183,0.49,0.471,0.999,1
0,0.034,0.014,0.073,0.045,0.359,0.364,0.798,0.803,1.144,1.12,0.898,0.958,0.919,0.92,1.015,1
0.804,0.314,0.862,0.269,0.903,0.968,0.982,0.787,0.865,0.622,0.819,0.725,0.693,0.404,0.283,0.117,0.129
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.222,0.122,0.455,0.639,0.698,1.559,1.292,2.075,1.101,0.791,0.448,1.023,0.52,1.346,0.112,1
0,0.039,0.04,0.052,0.043,0.065,0.047,0.258,0.362,0.334,0.376,0.441,0.455,0.656,0.525,1.005,1
0.977,0.947,0.988,0.586,0.953,0.98,0.995,0.918,0.937,0.926,0.867,0.861,0.751,0.437,0.491,0.32,0.442
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.056,0.053,0.3,0.331,0.775,0.574,1.184,0.871,1.39,0.764,1.226,1.089,0.989,0.917,1.056,1
0,0.004,0.01,0.043,0.032,0.053,0.078,0.252,0.235,0.429,0.637,0.247,0.181,0.705,0.717,1.004,1
0.863,0.834,0.432,0.875,0.198,0.955,0.909,0.894,0.735,0.748,0.597,0.88,0.85,0.891,0.892,0.675,0.616
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.004,0.017,0.023,0.091,0.119,0.186,0.189,0.195,0.141,0.967,0.44,0.535,0.152,0.573,1.016,1
0,0.033,0.069,0.074,0.125,0.273,0.209,1.202,1.216,1.69,0.992,0.719,0.619,2.342,0.5,1.088,1
0.975,0.707,0.987,0.195,0.98,0.909,0.983,0.53,0.717,0.253,0.548,0.215,0.36,0.184,0.178,0.093,0.169
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.024,0.313,0.372,0.135,1.139,0.465,1.75,0.794,0.986,0.709,2.274,1.677,1.474,1.016,5.758,1
0,0.019,0.014,0.004,0.017,0.096,0.208,0.357,0.46,0.58,0.619,0.412,0.474,0.651,0.678,0.768,1
0.923,0.897,0.627,0.887,0.215,0.931,0.921,0.732,0.685,0.561,0.51,0.768,0.782,0.772,0.747,0.394,0.555
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.009,0.099,0.017,0.267,0.125,0.274,0.225,0.07,0.033,0.27,0.226,0.293,0.033,0.996,1
0,0.144,0.136,0.504,0.292,0.132,0.324,1.721,1.46,1.456,1.4,2.322,2.283,0.27,1.694,0.958,1
0.994,0.995,0.932,0.997,0.06,0.978,0.821,0.889,0.713,0.867,0.823,0.229,0.38,0.33,0.211,0.796,0.488
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
