0,0.026,0.023,0.11,0.123,0.163,0.374,0.15,0.349,1.164,1.302,0.791,0.712,0.813,0.866,1.005,1
0,0.21,0.084,0.125,0.101,0.406,0.38,1.147,1.446,1.266,1.369,1.217,1.277,1.165,0.82,1.03,1
0.908,0.286,0.919,0.163,0.952,0.993,0.98,0.823,0.768,0.495,0.77,0.276,0.332,0.117,0.109,0.225,0.181
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.222,0.05,1.178,16.949,3.513,1.061,3.951,1.302,3.547,1.063,7.218,6.685,4.315,0.949,11.497,1
0,0.097,0.1,0.3,0.898,0.198,0.014,0.506,0.256,0.593,0.384,0.032,0.07,0.585,0.461,0.82,1
0.983,0.989,0.892,0.924,0.462,0.928,0.866,0.511,0.771,0.333,0.261,0.851,0.736,0.671,0.937,0.6,0.819
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.099,4.036,0.155,4.02,0.542,0.513,0.697,3.855,0.813,3.93,4.159,3.99,0.907,0.863,1.022,1
0,0.063,0.551,0.135,0.589,0.005,0.012,0.56,0.979,0.979,1.127,1.175,1.192,0.524,0.553,1.014,1
0.846,0.868,0.44,0.961,0.367,0.93,0.824,0.812,0.637,0.82,0.597,0.496,0.463,0.673,0.707,0.712,0.674
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.061,6.202,0.326,0.216,0.992,0.89,3.48,0.954,5.808,5.982,2.342,2.38,1.219,1.081,0.989,1
0,0.069,0.924,0.192,0.154,0.168,0.109,0.08,0.579,0.521,0.545,0.167,0.208,0.431,0.441,0.985,1
0.786,0.736,0.26,0.817,0.115,0.909,0.809,0.752,0.544,0.492,0.434,0.21,0.267,0.716,0.782,0.781,0.81
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.062,0.049,0.45,0.414,1.475,1.217,1.449,1.38,1.013,1.043,2.849,3.036,3.82,4.037,1.004,1
0,0.101,0.102,0.192,0.226,0.044,0.041,0.29,0.292,0.898,0.9,0.111,0.086,0.31,0.535,0.981,1
0.854,0.332,0.943,0.125,0.979,0.776,0.984,0.569,0.905,0.36,0.43,0.63,0.554,0.376,0.36,0.302,0.243
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.108,0.088,0.011,0.012,0.082,0.053,0.116,0.133,0.023,0.044,0.424,0.41,0.116,0.099,0.998,1
0,0,0.029,0.093,0.058,0.008,0.049,0.435,0.021,0.075,0.39,0.054,0.079,0.656,0.681,1.001,1
0.063,0.085,0.07,0.168,0.108,0.362,0.407,0.137,0.125,0.167,0.089,0.115,0.087,0.334,0.369,0.413,0.352
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.076,0.113,0.244,0.532,1.371,2.095,0.621,4.824,0.815,1.667,0.805,1.79,1.015,1.021,1
0,0.058,0.041,0.741,0.613,0.736,0.59,0.613,0.517,1.73,0.818,0.638,0.541,0.511,0.506,0.993,1
0.019,0.014,0.019,0.029,0.011,0.026,0.024,0.043,0.024,0.078,0.038,0.015,0.012,0.074,0.074,0.119,0.181
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.077,0.135,0.186,0.232,0.796,1.09,0.419,0.968,0.453,0.356,1.039,1.291,0.377,1.218,0.452,1
0,0.054,0.098,0.022,0.059,0.283,0.225,0.716,0.626,0.78,0.775,1.023,1.008,1.278,0.582,1.38,1
0.263,0.311,0.044,0.306,0.028,0.177,0.112,0.111,0.044,0.085,0.034,0.042,0.048,0.036,0.036,0.014,0.016
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.117,0.808,1.037,1.034,1.093,5.057,0.26,7.624,0.35,0.208,11.689,12.505,0.442,0.658,0.1,1
0,0.121,0.148,0.4,0.389,0.374,0.437,0.331,0.455,0.213,0.581,0.201,0.262,0.441,0.43,1.047,1
0.88,0.623,0.914,0.401,0.708,0.853,0.851,0.527,0.512,0.157,0.128,0.18,0.254,0.729,0.572,0.668,0.747
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.001,0.083,0.305,0.117,0.632,0.452,1.076,0.629,5.729,5.715,1.874,0.933,1.096,0.873,0.986,1
0,0.036,0.003,0.08,0,0.05,0.094,0.486,0.588,0.596,0.587,0.051,0.37,0.578,0.597,0.977,1
0.984,0.972,0.896,0.974,0.215,0.974,0.926,0.274,0.641,0.419,0.14,0.119,0.1,0.582,0.856,0.542,0.814
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.116,0.025,0.086,0.176,0.802,0.742,2.343,0.676,10.172,2.046,1.283,1.124,1.231,1.063,0.999,1
0,0.039,0.01,0.131,0.071,0.078,0.002,0.123,0.355,0.861,0.223,0.041,0.045,0.569,0.577,1.018,1
0.82,0.706,0.85,0.638,0.642,0.908,0.915,0.466,0.371,0.47,0.321,0.422,0.445,0.896,0.838,0.819,0.662
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.4,0.082,0.118,0.096,0.43,0.356,0.855,0.992,1.38,0.98,1.038,1.077,0.997,0.951,1.082,1
0,0.053,0.048,0.344,0.324,0.272,0.265,0.412,0.419,0.817,1.13,0.068,0.103,0.546,0.551,0.987,1
0.226,0.113,0.209,0.349,0.4,0.819,0.813,0.798,0.833,0.737,0.691,0.739,0.757,0.515,0.587,0.587,0.538
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.007,0.175,0.343,0.072,0.886,0.686,3.402,0.914,4.641,0.913,1.899,1.536,1.16,1.052,4.764,1
0,0.1,0.042,0.225,0.093,0.027,0.136,0.527,0.548,0.965,1.31,0.033,0.053,0.559,0.578,1.003,1
0.926,0.9,0.608,0.905,0.13,0.933,0.842,0.662,0.63,0.518,0.47,0.463,0.378,0.512,0.542,0.169,0.16
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.012,0.019,0.398,0.292,1.015,1.308,1.017,1.209,0.66,0.297,3.654,4.303,0.083,1.097,0.052,1
0,0.066,0.103,0.09,0.157,0.109,0.01,0.85,0.707,0.82,0.785,0.493,0.509,1.079,0.864,1.072,1
0.799,0.839,0.297,0.956,0.143,0.979,0.799,0.94,0.733,0.914,0.583,0.73,0.756,0.357,0.428,0.197,0.265
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.007,0.195,0.158,0.771,0.602,1.283,1.356,0.608,0.816,1.685,0.943,1.975,0.895,0.871,1
0,0.217,0.17,0.404,0.201,0.031,0.273,0.019,0.084,0.093,0.149,0.206,0.684,0.371,0.626,1.01,1
0.667,0.666,0.276,0.671,0.109,0.62,0.283,0.509,0.202,0.59,0.445,0.058,0.031,0.23,0.262,0.059,0.099
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.677,0.053,0.632,0.623,0.834,0.029,0.977,3.333,0.89,4.473,0.611,0.146,0.936,0.923,0.887,1
0,0.142,0.06,0.092,0.022,0.349,0.518,0.35,0.595,1.226,0.697,1.242,1.264,0.308,0.304,1.057,1
0.036,0.026,0.032,0.068,0.039,0.239,0.213,0.266,0.404,0.196,0.47,0.284,0.415,0.271,0.239,0.119,0.094
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.059,0.141,0.101,0.097,0.692,0.718,0.984,0.822,6.137,6.061,2.749,2.578,1.056,1.047,6.232,1
0,0.043,0.042,0.091,0.041,0.002,0.033,0.588,0.473,0.706,0.714,0.092,0.142,0.577,0.599,0.753,1
0.896,0.839,0.592,0.887,0.443,0.974,0.802,0.795,0.653,0.296,0.151,0.563,0.54,0.514,0.639,0.389,0.376
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.097,0.113,0.022,0.24,0.327,0.232,0.882,0.996,2.692,3.149,1.51,1.56,0.918,0.928,1.003,1
0,0.207,0.029,0.146,0.562,0.327,1.272,0.212,0.512,0.091,0.197,0.231,0.162,0.27,0.246,1.096,1
0.942,0.827,0.933,0.664,0.817,0.863,0.665,0.727,0.479,0.339,0.237,0.579,0.576,0.419,0.352,0.196,0.222
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.049,0.129,0.131,0.229,0.719,0.551,4.147,0.692,5.679,5.746,1.974,1.225,0.896,0.827,1.064,1
0,0.067,0.047,0.192,0.177,0.078,0.025,0.623,0.537,0.808,0.821,0.077,0.489,0.543,0.56,1.046,1
0.954,0.949,0.568,0.975,0.112,0.976,0.894,0.631,0.768,0.782,0.631,0.151,0.285,0.408,0.747,0.355,0.469
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.876,0.033,0.855,0.093,0.282,0.159,0.915,0.223,0.917,0.278,0.936,0.92,0.983,0.941,1.034,1
0,0.139,0.065,0.18,0.057,0.094,0.195,0.492,0.935,0.492,1.293,0.615,0.68,0.927,0.925,1.012,1
0.919,0.336,0.949,0.362,0.975,0.949,0.982,0.768,0.969,0.698,0.865,0.788,0.776,0.634,0.467,0.5,0.501
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.222,0.099,0.534,0.301,0.998,2.03,2.741,2.716,0.664,0.047,0.911,0.469,1.629,1.258,1.257,1
0,0.035,0.178,0.146,0.007,0.348,0.06,0.823,0.782,0.948,0.954,1.069,1.212,0.601,0.609,0.738,1
0.358,0.177,0.262,0.485,0.486,0.9,0.742,0.873,0.747,0.637,0.605,0.737,0.464,0.434,0.424,0.434,0.326
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.077,0.226,1.61,0.843,0.795,3.361,0.954,4.534,0.306,2.347,1.545,1.029,1.023,1.003,1
0,0.078,0.072,0.264,0.218,0.298,0.239,0.105,0.171,0.399,0.118,0.461,0.535,0.366,0.379,1.02,1
0.781,0.795,0.253,0.835,0.316,0.804,0.887,0.663,0.568,0.304,0.204,0.517,0.369,0.712,0.76,0.793,0.707
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.022,0.01,1.531,0.066,0.176,0.197,0.268,0.231,1.438,1.409,0.581,0.581,0.696,0.666,0.944,1
0,0.076,0.136,4.319,0.51,0.556,0.651,0.992,0.942,1.84,1.708,0.07,0.021,0.019,0.1,0.981,1
0.62,0.162,0.551,0.068,0.731,0.351,0.631,0.13,0.166,0.151,0.285,0.126,0.173,0.239,0.309,0.127,0.128
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.018,0.006,0.002,0.031,0.045,0.113,0.149,0.156,0.935,0.975,0.211,0.275,0.484,0.16,0.99,1
0,0.079,0.133,0.312,0.349,0.203,0.259,0.634,0.511,0.863,0.93,0.252,0.281,0.118,0.493,1.006,1
0.901,0.704,0.93,0.15,0.815,0.689,0.955,0.343,0.468,0.193,0.457,0.103,0.183,0.277,0.377,0.463,0.492
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.031,0.189,0.032,0.483,0.018,1.662,0.134,1.954,6.493,2.015,3.202,3.797,0.201,2.071,0.178,1
0,0.094,0.057,0.216,0.297,0.028,0.182,0.384,0.439,0.499,0.599,0.049,0.102,0.409,0.591,0.996,1
0.867,0.487,0.799,0.179,0.765,0.843,0.899,0.773,0.333,0.274,0.246,0.634,0.751,0.741,0.749,0.784,0.708
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.007,0.003,0.137,0.111,0.487,0.119,0.111,0.963,0.971,1.024,0.376,0.678,0.917,0.902,0.887,1
0,0.081,0.083,0.066,0.067,0.016,0.246,0.306,0.459,0.14,0.15,0.564,0.482,0.056,0.066,0.674,1
0.145,0.15,0.093,0.307,0.059,0.284,0.425,0.267,0.376,0.448,0.408,0.366,0.482,0.198,0.288,0.2,0.27
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.017,0.065,0.253,0.207,0.708,0.695,0.863,0.843,3.515,3.504,0.895,0.952,1.83,0.833,1.028,1
0,0.261,0.247,0.48,0.352,0.136,0.293,1.877,2.073,0.891,1.084,2.231,2.117,0.342,0.975,1.056,1
0.891,0.929,0.392,0.977,0.113,0.983,0.884,0.895,0.798,0.834,0.51,0.401,0.414,0.624,0.275,0.279,0.229
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.089,0.125,0.086,0.349,0.254,1.668,2.418,2.387,0.027,1.12,0.21,2.176,0.234,1.825,0.896,1
0,0.06,0.074,0.133,0.197,0.13,0.205,0.473,0.408,0.455,0.199,0.801,0.609,0.673,0.434,1,1
0.887,0.561,0.83,0.293,0.875,0.553,0.96,0.379,0.754,0.189,0.294,0.533,0.376,0.111,0.114,0.032,0.033
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.332,10.302,11.477,0.192,0.439,0.397,6.751,14.153,2.126,16.37,4.707,0.275,1.38,0.088,5.793,1
0,0.022,1.213,1.133,0.197,0.02,0.086,0.108,1.109,0.345,0.274,0.884,0.09,0.428,0.436,0.614,1
0.001,0.001,0.003,0.001,0.001,0.003,0.003,0.003,0.002,0.002,0.002,0.006,0.004,0.008,0.005,0.01,0.006
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.048,0.029,0.13,0.32,0.685,0.658,0.928,0.846,1.617,4.455,2.049,2.131,0.919,0.918,1.018,1
0,0.092,0.05,0.179,0.142,0.063,0.127,0.613,0.5,0.099,0.435,0.028,0.012,0.631,0.485,0.979,1
0.729,0.77,0.281,0.923,0.19,0.951,0.662,0.751,0.296,0.401,0.371,0.236,0.348,0.543,0.467,0.609,0.564
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.051,0.035,0.046,0.063,0.141,0.172,0.821,0.823,1.001,0.995,0.231,0.28,0.758,0.765,1.002,1
0,1.506,0.11,1.476,0.217,0.107,0.021,0.753,0.76,0.968,0.987,0.29,0.588,0.715,0.691,1.015,1
0.112,0.103,0.195,0.152,0.235,0.434,0.16,0.228,0.167,0.369,0.651,0.149,0.192,0.133,0.274,0.146,0.272
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.006,0.011,0.054,0.955,1.044,0.984,1.053,0.019,1.02,0.056,0.117,0.097,1.041,1.038,1.018,1
0,0.059,0.051,0.059,0.059,0.234,0.194,0.657,0.137,0.975,0.181,0.337,0.333,0.636,0.639,1.012,1
0.568,0.391,0.283,0.466,0.18,0.921,0.609,0.838,0.42,0.323,0.277,0.748,0.685,0.863,0.675,0.738,0.724
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.112,0.072,0.106,0.048,0.443,0.957,1.473,1.451,4.793,4.811,2.105,2.484,2.027,2.029,0.967,1
0,0.161,0.034,0.575,0.398,1.188,0.506,0.411,0.212,1.136,0.811,1.125,0.882,1.051,1,1.036,1
0.712,0.8,0.599,0.718,0.35,0.773,0.616,0.812,0.541,0.831,0.509,0.66,0.454,0.722,0.573,0.302,0.375
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.674,0.414,0.538,0.373,0.425,0.093,0.101,0.017,0.183,0.11,0.828,0.863,0.156,0.806,0.842,1
0,0.236,0.235,0.223,0.221,0.098,0.163,0.411,0.398,0.589,0.596,0.278,0.3,0.708,0.707,1.023,1
0.186,0.17,0.057,0.391,0.109,0.552,0.726,0.634,0.593,0.353,0.775,0.637,0.608,0.799,0.868,0.831,0.902
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.011,0.031,0.069,0.073,0.198,0.238,0.265,0.266,0.267,0.28,0.403,0.62,0.282,0.261,0.992,1
0,0.12,0.036,0.383,0.42,0.229,0.186,1.642,1.35,2.141,2.188,0.396,0.087,1.783,1.796,1.085,1
0.894,0.466,0.89,0.379,0.954,0.881,0.979,0.718,0.805,0.589,0.686,0.409,0.459,0.477,0.595,0.359,0.684
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.088,0.053,0.122,0.102,0.752,0.732,1.13,0.843,4.902,0.995,1.508,0.009,0.926,0.982,1.012,1
0,0.089,0.056,0.14,0.072,0.121,0.072,0.497,0.515,0.637,1,1.005,0.999,0.37,0.416,1,1
0.944,0.934,0.592,0.938,0.305,0.941,0.876,0.828,0.949,0.547,0.552,0.416,0.513,0.34,0.691,0.237,0.427
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.035,1.437,0.212,0.682,0.646,0.992,2.117,0.886,0.797,1.058,1.415,1.009,1.078,1.064,1
0,0.029,0.043,0.164,0.129,0.241,0.198,0.223,0.402,0.437,0.053,0.124,0.12,0.635,0.626,0.987,1
0.27,0.211,0.248,0.116,0.464,0.391,0.587,0.365,0.7,0.287,0.399,0.558,0.615,0.607,0.673,0.325,0.399
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.009,0.014,0.004,0.034,0.109,0.066,0.159,0.138,0.153,0.054,0.265,0.174,0.712,0.739,0.993,1
0,0.092,0.047,0.218,0.076,0.179,0.096,0.657,0.519,0.885,0.697,0.093,0.275,0.512,0.543,0.928,1
0.804,0.533,0.639,0.479,0.505,0.884,0.582,0.513,0.533,0.253,0.206,0.246,0.241,0.601,0.567,0.393,0.321
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.052,0.006,0.208,0.363,1.085,0.888,4.775,1.284,5.957,5.98,2.594,2.276,1.29,1.21,1.004,1
0,0.088,0.059,0.202,0.182,0.16,0.162,0.288,0.34,0.795,0.788,0.268,0.251,0.292,0.395,1.062,1
0.807,0.83,0.326,0.939,0.11,0.935,0.763,0.7,0.357,0.806,0.41,0.28,0.288,0.536,0.809,0.402,0.591
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.088,0.073,1.224,0.954,1.093,1.078,0.603,0.552,0.086,0.039,0.852,0.952,1.079,1.06,1.052,1
0,0.073,0.053,0.681,0.534,0.662,0.641,0.602,0.608,0.981,0.982,0.611,0.61,0.837,0.836,1.007,1
0.97,0.93,0.919,0.342,0.174,0.615,0.629,0.624,0.548,0.49,0.598,0.277,0.357,0.765,0.779,0.803,0.761
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.063,0.009,0.082,0.125,0.732,0.614,1.003,0.997,4.315,4.322,1.534,1.643,0.898,1.011,1.129,1
0,0.07,0.074,0.159,0.137,0.261,0.272,0.51,0.441,0.594,0.537,0.242,0.268,0.202,0.467,1.007,1
0.538,0.358,0.433,0.348,0.666,0.707,0.887,0.422,0.763,0.517,0.775,0.251,0.356,0.29,0.44,0.396,0.644
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.001,0.015,0.057,0.297,0.124,0.12,0.152,0.665,0.134,0.942,0.238,0.386,0.148,0.139,0.165,1
0,0.12,0.074,0.269,0.587,0.154,0.23,0.697,0.434,1.309,0.971,0.272,0.347,0.662,0.687,1.361,1
0.66,0.569,0.11,0.652,0.052,0.887,0.746,0.709,0.562,0.69,0.552,0.656,0.525,0.823,0.651,0.44,0.316
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.067,0.047,0.122,0.114,0.016,0.467,0.179,0.84,1.923,1.927,1.006,1.129,1.516,1.562,0.253,1
0,0.06,0.092,0.15,0.283,0.013,0.201,0.515,0.35,0.896,0.899,0.228,0.108,0.628,0.628,0.945,1
0.97,0.843,0.883,0.232,0.727,0.863,0.971,0.832,0.73,0.148,0.422,0.489,0.691,0.567,0.77,0.815,0.49
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.011,0.02,1.116,0.008,0.07,0.035,0.058,1.985,2.014,0.987,0.03,1.022,1.025,1.044,1
0,0.035,0.039,0.002,0.628,0.06,0.061,0.275,0.264,1.018,1.024,0.636,0.362,0.793,0.798,1.008,1
0.099,0.1,0.069,0.071,0.058,0.271,0.303,0.144,0.182,0.157,0.096,0.167,0.191,0.556,0.576,0.583,0.53
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.037,0.016,0.172,0.218,0.498,0.72,0.604,0.835,5.132,1.051,0.852,1.087,0.66,0.911,0.779,1
0,0.07,0.111,0.244,0.214,0.141,0.17,0.388,0.364,0.939,0.884,0.261,0.236,0.577,0.633,0.991,1
0.943,0.614,0.926,0.275,0.968,0.939,0.972,0.806,0.77,0.462,0.594,0.617,0.697,0.762,0.772,0.789,0.813
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.143,0.002,0.668,0.584,1.551,0.889,1.64,0.972,3.941,0.951,3.216,1.354,1.764,1.025,2.055,1
0,0.079,0.069,0.133,0.115,0.003,0.076,0.517,0.565,0.214,0.028,0.181,0.299,0.504,0.524,1.034,1
0.997,0.995,0.56,0.995,0.019,0.918,0.933,0.614,0.61,0.193,0.228,0.264,0.272,0.849,0.863,0.902,0.865
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.012,0.004,0.003,0.018,0.037,0.134,0.104,0.485,0.158,0.952,0.381,0.223,0.15,0.49,0.992,1
0,0.133,0.134,0.411,0.327,0.421,0.43,0.798,0.519,1.431,0.713,0.035,0.141,0.659,0.519,1.008,1
0.405,0.327,0.112,0.155,0.158,0.227,0.664,0.159,0.443,0.131,0.092,0.045,0.056,0.173,0.278,0.44,0.6
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.004,0.029,0.05,0.078,0.168,0.197,0.192,0.182,0.132,0.17,0.564,0.398,0.587,0.184,0.901,1
0,0.158,0.107,0.262,0.23,0.043,0.053,0.929,0.87,1.519,1.514,0.045,0.077,0.132,1.051,0.973,1
0.928,0.938,0.338,0.976,0.108,0.963,0.824,0.722,0.806,0.645,0.63,0.441,0.315,0.309,0.489,0.119,0.095
